299291
28674	28054	26
28674	19655	26
43111	9377	8
43111	208	9
3016	11995	57
3016	12812	8
46368	8449	48
46368	17847	60
46368	208	9
33793	4522	45
33793	9377	8
33793	208	9
24357	9377	8
24357	39419	8
24357	208	9
2690	6991	54
2690	696	54
2690	3333	27
2690	22845	46
2690	35307	46
2690	17479	46
2690	6346	46
2690	11500	46
2690	5436	46
2690	28777	46
2690	10803	46
2690	696	44
2690	6991	44
2690	0	18
2690	120	18
2690	1955	8
2690	26842	8
2690	32940	8
2690	5185	8
2690	34110	26
6725	208	9
6725	9377	8
12585	36218	58
12585	12585	18
12585	25517	19
12585	20321	8
12585	17130	8
12585	9104	8
12585	15032	8
12585	116	21
12585	23367	22
12585	33067	2
12585	28097	2
12585	33922	2
12585	22353	2
12585	9607	23
12585	18015	24
12585	43442	28
12585	1146	26
13388	7186	46
13388	36218	58
13388	45823	44
13388	13388	18
13388	26878	19
13388	20321	8
13388	17130	8
13388	9104	8
13388	15032	8
13388	230	21
13388	23367	22
13388	33067	2
13388	28097	2
13388	8972	2
13388	33922	2
13388	22353	2
13388	9607	23
13388	18015	24
13388	43442	28
13388	1146	26
19655	7161	14
19655	12203	14
19655	16394	14
19655	34243	14
19655	12220	14
19655	41120	14
19655	26933	14
19655	36756	14
19655	15525	14
19655	30044	14
19655	36700	14
19655	33867	14
19655	1968	14
19655	48292	14
19655	33733	14
19655	2704	14
19655	10058	14
19655	24222	14
19655	10411	14
19655	4678	14
19655	7779	14
19655	2629	14
19655	1928	14
19655	23703	14
19655	14499	14
19655	0	44
19655	0	18
19655	2631	19
19655	5452	20
19655	460	21
19655	535	23
19655	28674	26
19655	6991	26
19655	13294	26
19655	23657	26
891	37598	14
891	43269	14
891	46338	14
891	30185	14
891	34214	14
891	118	44
891	118	18
891	3736	20
891	2554	23
891	208	9
891	2214	26
891	7096	26
891	1335	26
891	30390	26
891	5907	26
13294	3266	14
13294	10521	14
13294	7116	14
13294	11327	14
13294	7218	14
13294	8155	14
13294	4490	14
13294	8676	14
13294	20332	14
13294	25813	14
13294	111	14
13294	21231	14
13294	0	44
13294	0	18
13294	2631	19
13294	3266	20
13294	535	23
13294	23657	26
13294	3937	26
13294	6991	26
13294	19655	26
28054	4413	45
28054	2705	14
28054	31949	14
28054	29175	14
28054	10528	14
28054	15298	14
28054	19715	14
28054	984	14
28054	8074	14
28054	32338	14
28054	40892	14
28054	4571	14
28054	14574	14
28054	12963	14
28054	13882	14
28054	9568	14
28054	8761	14
28054	4413	14
28054	4824	14
28054	16073	14
28054	12438	14
28054	40284	14
28054	14718	14
28054	9161	14
28054	6927	14
28054	0	44
28054	0	18
28054	2631	19
28054	4413	20
28054	535	23
28054	4920	26
28054	28776	26
28054	28674	26
92	118	25
92	232	25
92	216	25
92	28	25
92	1451	25
92	122	25
92	13114	25
92	8	25
92	378	25
92	120	25
92	6509	25
92	66	25
92	1485	25
92	43	25
92	746	25
92	18	25
92	470	25
92	336	25
92	373	25
92	534	25
92	2556	25
92	838	25
92	302	25
92	49482	16
92	18272	47
92	92	18
92	44841	63
92	33067	2
92	8972	2
92	33922	2
92	14090	19
92	9104	8
92	4036	8
92	15032	8
92	7383	20
92	5080	21
92	3685	21
92	47845	22
92	8385	9
92	2556	26
92	13114	26
92	1451	26
92	1485	26
92	17331	26
92	5341	26
92	15011	23
92	34522	23
16071	8172	54
16071	45821	46
16071	592	46
16071	22055	46
16071	19592	46
16071	11850	44
16071	8172	44
16071	45	18
16071	864	8
16071	1955	8
16071	26842	8
16071	130	21
16071	535	23
16071	22946	26
115	46466	14
115	429	14
115	31464	14
115	8677	14
115	35526	14
115	43613	14
115	44649	14
115	19795	14
115	118	44
115	118	18
115	1697	20
115	230	21
115	22927	23
115	4916	9
115	208	9
115	109	26
115	3622	26
115	15299	26
115	2894	26
115	33062	26
115	5363	26
13076	36218	58
13076	49482	16
13076	13076	18
13076	14090	19
13076	9104	8
13076	4036	8
13076	15032	8
13076	15988	20
13076	33067	2
13076	8972	2
13076	33922	2
13076	30799	23
13076	373	25
13076	3732	26
13076	6162	26
13076	28	26
13076	778	26
13076	452	26
13221	36218	58
13221	13221	18
13221	14090	19
13221	4036	8
13221	17130	8
13221	9104	8
13221	15032	8
13221	48994	20
13221	33067	2
13221	28097	2
13221	43922	2
13221	8972	2
13221	33922	2
13221	21158	28
2161	14489	48
2161	29	91
2161	14489	8
12355	7141	76
12355	3046	36
12355	2	8
12355	7141	92
12355	1861	1
12355	13553	93
12355	6911	9
12355	3534	9
12355	4179	9
12355	17329	9
12355	1602	9
12355	1187	3
12355	32961	3
12355	6412	6
12355	3	7
12355	42	35
12355	7904	94
41889	39480	45
41889	9377	8
41889	208	9
12697	43098	95
12697	155	95
12697	49482	16
12697	12697	18
12697	14090	19
12697	4036	8
12697	9104	8
12697	15032	8
12697	40866	20
12697	43098	21
12697	155	21
12697	33067	2
12697	43922	2
12697	8972	2
12697	33922	2
12697	19965	26
12697	3572	26
12697	28	26
12697	304	26
4260	13102	96
4260	21667	97
4260	46248	98
4260	118	18
4260	5679	8
4260	44175	49
4260	6223	9
4260	21667	99
4260	29225	67
778	7594	14
778	42740	14
778	48865	14
778	1667	14
778	46242	14
778	17843	14
778	25444	14
778	22055	14
778	44326	14
778	29523	14
778	49218	14
778	5258	14
778	36218	58
778	14090	19
778	18015	8
778	4036	8
778	9104	8
778	15032	8
778	22055	20
778	14973	21
778	48325	22
778	778	18
778	33067	2
778	8972	2
778	33922	2
778	30799	23
778	470	25
778	18	25
778	373	25
778	13076	26
778	6162	26
778	1165	26
778	3732	26
14212	15835	57
22205	6939	45
22205	9377	8
22205	208	9
705	18770	14
705	38851	14
705	21344	14
705	49482	16
705	705	18
705	14090	19
705	4036	8
705	9104	8
705	15032	8
705	15214	20
705	3685	21
705	33067	2
705	17331	2
705	43922	2
705	8972	2
705	33922	2
705	23547	2
705	48342	23
705	216	25
705	18	25
705	373	25
705	302	25
705	2117	26
705	1010	26
33876	9377	8
33876	208	9
33876	1602	9
30300	36098	54
30300	15637	46
30300	11384	46
30300	1510	46
30300	23022	46
30300	14879	46
30300	6254	46
30300	13948	46
30300	36098	44
30300	232	18
30300	1123	18
30300	6785	18
30300	214	18
30300	1955	8
30300	303	8
30300	30799	23
9985	15019	46
9985	232	18
9985	1123	18
9985	1955	8
25265	13443	54
25265	3186	46
25265	4106	46
25265	2528	46
25265	26674	46
25265	6582	46
25265	1524	46
25265	1510	46
25265	13443	44
25265	232	18
25265	20825	19
25265	1955	8
25265	22171	8
25265	303	8
25265	14870	8
25265	34522	23
25265	13443	26
25265	12572	26
4338	45767	54
4338	26764	46
4338	7893	46
4338	27027	46
4338	4893	46
4338	266	46
4338	45767	44
4338	232	18
4338	2631	19
4338	1955	8
4338	303	8
4338	48342	23
48059	9377	8
48059	208	9
13948	32585	54
13948	32257	46
13948	7323	46
13948	5241	46
13948	13606	46
13948	14026	46
13948	35745	46
13948	40109	46
13948	9289	46
13948	9801	46
13948	23323	46
13948	11196	46
13948	19694	46
13948	21627	46
13948	35307	46
13948	19124	46
13948	1510	46
13948	30300	46
13948	36069	46
13948	34332	46
13948	14512	46
13948	45083	46
13948	32585	44
13948	232	18
13948	1955	8
13948	303	8
13948	1490	67
4169	7708	100
4169	12327	83
4169	3160	8
17456	580	0
17456	977	1
17456	113	31
17456	9991	33
17456	31573	101
17456	2235	3
17456	21979	3
17456	11233	3
17456	223	3
17456	579	3
17456	842	3
17456	14824	3
17456	977	4
17456	25888	6
17456	325	6
17456	3	7
17456	2	8
17456	6911	9
17456	1398	9
17456	588	11
17456	4344	39
17456	9991	87
17456	1023	13
8763	42711	76
8763	48463	76
8763	16237	76
8763	12355	76
8763	34665	76
8763	14361	76
8763	2653	67
8763	8578	67
8763	4215	67
8763	23413	67
8763	25134	67
8763	12772	67
8763	8573	67
8763	41312	67
8763	1369	11
8763	2	8
8763	28453	33
8763	116	1
8763	130	1
8763	762	29
8763	1398	9
8763	3464	34
8763	1136	3
8763	174	3
8763	4694	3
8763	307	3
8763	8622	3
8763	842	3
8763	4455	3
8763	21979	3
8763	1178	3
8763	116	4
8763	230	4
8763	18570	87
8763	499	6
8763	3	7
8763	2282	35
8763	217	2
8763	23062	2
8763	3821	2
8763	1023	13
6917	46531	14
6917	26486	14
6917	6917	18
6917	22255	19
6917	4036	8
6917	9104	8
6917	15032	8
6917	26486	20
6917	130	21
6917	33067	2
6917	50	2
6917	43922	2
6917	8972	2
6917	33922	2
6917	23547	2
6917	22353	2
6917	46520	23
6917	18	25
6917	1031	26
6917	11753	26
6917	1611	26
6917	5619	26
6917	9764	26
6917	7228	26
6917	11294	26
6917	17331	26
1152	658	14
1152	18020	14
1152	17405	14
1152	9166	14
1152	4110	14
1152	11732	14
1152	31678	14
1152	3327	14
1152	16583	14
1152	4672	14
1152	7946	14
1152	36359	14
1152	9258	14
1152	10790	14
1152	1152	18
1152	22255	19
1152	9104	8
1152	4036	8
1152	15032	8
1152	16205	20
1152	868	21
1152	208	9
1152	4179	9
1152	3534	9
1152	33067	2
1152	50	2
1152	8972	2
1152	33922	2
1152	23547	2
1152	22353	2
1152	535	23
1152	336	25
1152	18	25
1152	1575	25
1152	373	25
1152	1329	28
1152	9571	26
1152	606	26
1152	6544	26
1152	4795	26
8138	8138	18
8138	14090	19
8138	9104	8
8138	4036	8
8138	15032	8
8138	3425	23
8138	33067	2
8138	8972	2
8138	33922	2
8138	18015	24
8138	336	25
8138	18	25
8138	28	26
8138	8	26
41583	230	1
41583	977	1
41583	17781	36
41583	29919	67
41583	13228	67
41583	33227	67
41583	26514	67
41583	29919	67
41583	35250	67
41583	16391	67
41583	19198	32
41583	9367	31
41583	8377	102
41583	240	2
41583	4065	2
41583	7532	2
41583	4037	2
41583	21973	2
41583	17391	2
41583	11075	2
41583	5941	2
41583	15315	2
41583	7586	2
41583	5445	2
41583	217	2
41583	9420	2
41583	4344	34
41583	10939	34
41583	32330	34
41583	1070	34
41583	22168	34
41583	13517	34
41583	28345	3
41583	10041	3
41583	418	3
41583	226	3
41583	686	3
41583	361	3
41583	582	3
41583	2017	3
41583	977	4
41583	31998	6
41583	45	6
41583	7291	6
41583	118	6
41583	25888	6
41583	3	7
41583	19198	35
41583	2	8
41583	8385	9
41583	6911	9
41583	1398	9
41583	36261	103
41583	2476	11
41583	4723	70
41583	113	70
41583	8377	70
41583	391	70
41583	32330	39
41583	10939	39
41583	1023	13
13898	26292	8
808	18	18
808	6038	8
808	18384	26
45106	6976	44
45106	0	18
45106	2631	19
45106	39	8
45106	32940	8
45106	5185	8
27873	232	18
27873	14090	19
27873	264	8
13060	26735	45
13060	26735	14
13060	49482	16
13060	13060	18
13060	22255	19
13060	9104	8
13060	4036	8
13060	15032	8
13060	26735	20
13060	130	21
13060	3685	21
13060	33067	2
13060	50	2
13060	17331	2
13060	43922	2
13060	8972	2
13060	33922	2
13060	23547	2
13060	22353	2
13060	34522	23
13060	3994	25
13060	373	25
13060	894	26
13060	3148	26
13060	5306	26
833	10225	14
833	49482	16
833	833	18
833	22255	19
833	9104	8
833	4036	8
833	15032	8
833	17507	20
833	130	21
833	230	21
833	33067	2
833	50	2
833	28097	2
833	43922	2
833	8972	2
833	33922	2
833	23547	2
833	22353	2
833	535	23
833	18	25
833	373	25
833	2862	26
833	9464	26
833	4795	26
833	12684	26
833	5138	26
833	363	26
18303	36218	58
18303	49482	16
18303	18303	18
18303	22255	19
18303	4036	8
18303	9104	8
18303	15032	8
18303	25314	20
18303	230	21
18303	33067	2
18303	50	2
18303	8972	2
18303	33922	2
18303	23547	2
18303	22353	2
18303	46520	23
18303	1329	28
18303	9764	26
18303	15824	26
18303	5619	26
27027	6857	46
27027	4338	46
27027	23217	46
27027	42716	46
27027	16680	46
27027	398	89
27027	196	18
27027	1955	8
27027	535	23
11294	49482	16
11294	11294	18
11294	22255	19
11294	4036	8
11294	9104	8
11294	15032	8
11294	33067	2
11294	17331	2
11294	50	2
11294	43922	2
11294	8972	2
11294	33922	2
11294	23547	2
11294	22353	2
11294	46520	23
11294	2111	26
11294	1031	26
11294	6917	26
11294	7228	26
11294	100	26
11294	5705	26
11604	45060	14
11604	11604	18
11604	22255	19
11604	4036	8
11604	9104	8
11604	15032	8
11604	45060	20
11604	868	21
11604	33067	2
11604	28097	2
11604	50	2
11604	43922	2
11604	8972	2
11604	33922	2
11604	23547	2
11604	22353	2
11604	15011	23
11604	216	25
11604	336	25
11604	18	25
11604	373	25
11604	3358	26
11604	16748	26
11604	6544	26
11604	16182	26
11604	46073	26
11604	1243	26
15824	49482	16
15824	22255	19
15824	4036	8
15824	9104	8
15824	15032	8
15824	27993	20
15824	230	21
15824	15824	18
15824	33067	2
15824	28097	2
15824	50	2
15824	43922	2
15824	8972	2
15824	33922	2
15824	23547	2
15824	22353	2
15824	46520	23
15824	1329	28
15824	9764	26
15824	18303	26
5306	49482	16
5306	470	25
5306	18	25
5306	22255	19
5306	4036	8
5306	9104	8
5306	15032	8
5306	40277	20
5306	3685	21
5306	5306	18
5306	33067	2
5306	50	2
5306	17331	2
5306	43922	2
5306	8972	2
5306	23547	2
5306	22353	2
5306	34522	23
5306	21158	28
5306	13060	26
5306	894	26
5306	1208	26
9385	49482	16
9385	22255	19
9385	4036	8
9385	9104	8
9385	15032	8
9385	9742	20
9385	3685	21
9385	230	21
9385	9385	18
9385	33067	2
9385	50	2
9385	17331	2
9385	43922	2
9385	8972	2
9385	33922	2
9385	23547	2
9385	22353	2
9385	34522	23
9385	336	25
9385	18	25
9385	2195	26
9385	9464	26
9385	2862	26
9385	894	26
9385	3148	26
9385	1451	26
9385	7257	26
9385	1208	26
9385	447	26
9385	606	26
2926	10623	48
42720	23649	48
27228	6006	46
27228	15060	46
27228	5678	46
27228	470	18
27228	308	8
27228	22171	8
27228	1955	8
27228	535	23
48216	26292	8
11982	7247	14
11982	35504	14
11982	29882	14
11982	14675	14
11982	22806	14
11982	14483	14
11982	16082	14
11982	11312	14
11982	20340	14
11982	31574	14
11982	21349	14
11982	4113	14
11982	541	14
11982	2181	14
11982	867	14
11982	1610	14
11982	9559	14
11982	13549	14
11982	38562	14
11982	6649	14
11982	11592	14
11982	28784	14
11982	1647	14
11982	1540	14
11982	35546	14
11982	5139	14
11982	12597	14
11982	3699	14
11982	21715	14
11982	6153	14
11982	9536	14
11982	5162	14
11982	32114	14
11982	0	44
11982	0	18
11982	2631	19
11982	867	20
11982	535	23
11982	4920	26
11982	7771	26
11982	10830	26
11982	21439	26
11982	19587	26
198	9377	8
198	208	9
21444	9377	8
21444	4487	104
21444	208	9
19012	18172	48
19012	378	18
19012	14575	8
24309	9377	8
24309	4148	104
24309	208	9
20327	9377	8
20327	208	9
47237	230	1
47237	977	1
47237	22563	85
47237	217	2
47237	9720	34
47237	33067	34
47237	1425	3
47237	323	3
47237	579	3
47237	603	3
47237	1669	3
47237	24101	3
47237	223	3
47237	2437	3
47237	230	4
47237	81	5
47237	118	6
47237	3	7
47237	2	8
47237	2968	9
47237	6223	9
47237	1597	68
47237	38100	105
47237	18006	38
47237	2580	11
47237	21830	11
47237	1046	11
47237	1822	70
47237	31573	101
47237	16059	39
47237	10348	39
47237	12917	39
47237	1576	39
40257	7388	14
40257	45435	14
40257	25615	14
40257	1523	14
40257	120	44
40257	120	18
40257	9654	20
40257	26686	75
40257	535	23
40257	37010	26
40257	26644	26
350	6902	54
350	1331	46
350	3729	46
350	367	46
350	7893	46
350	4945	46
350	7759	46
350	33928	46
350	2652	46
350	15575	46
350	41616	46
350	6902	44
350	8	18
350	14090	19
350	1955	8
350	1102	23
20143	8	44
20143	8	18
20143	14090	19
20143	6902	26
20143	1245	26
37010	6142	14
37010	27251	14
37010	10431	14
37010	12213	14
37010	120	44
37010	120	18
37010	910	20
37010	535	23
37010	4916	9
37010	42397	26
37010	26644	26
37010	40257	26
37010	26684	26
8505	36218	58
8505	118	44
8505	118	18
8505	26878	19
8505	12847	20
8505	116	21
8505	230	21
8505	1822	70
8505	9607	23
8505	4916	9
8505	45823	43
21948	8	44
21948	8	18
21948	14090	19
21948	1424	9
21948	208	9
21948	14113	26
2921	18	44
2921	18	18
2921	13234	20
2921	535	23
2921	497	26
2921	6411	26
2921	18	26
1043	23844	27
1043	118	44
1043	208	9
1043	118	18
1043	16646	20
1043	230	21
1043	30181	47
1043	37900	47
1043	27695	47
1043	14438	23
1043	4195	26
1043	9253	26
1043	2728	26
1043	1931	26
1043	9336	26
1043	10777	26
34130	232	18
34130	2631	19
34130	264	8
34130	4179	9
34130	11012	9
34130	3534	9
43442	4179	9
43442	5824	8
43442	45823	43
23984	36648	64
23984	31844	88
23984	3981	31
23984	2	8
23984	7473	8
23984	230	1
23984	217	2
23984	2968	9
23984	6223	9
23984	33067	34
23984	3295	39
23984	603	3
23984	2302	3
23984	323	3
23984	7024	67
23984	10116	67
23984	13940	67
23984	7601	67
23984	3864	6
23984	3	7
47821	44258	14
47821	24096	14
47821	21127	14
47821	470	44
47821	470	18
47821	4108	20
47821	535	23
47821	45796	26
47821	30904	26
47821	2045	26
7955	6541	44
7955	45	18
7955	470	18
7955	3669	8
21518	3187	106
21518	3666	85
21518	1106	85
21518	61	37
21518	41363	37
21518	61	31
21518	2	8
21518	38756	38
21518	13020	11
21518	130	1
21518	230	1
21518	12111	101
21518	4615	29
21518	4132	29
21518	1934	29
21518	22593	29
21518	7630	29
21518	20920	29
21518	17019	29
21518	10633	29
21518	4972	12
21518	933	12
21518	217	2
21518	941	86
21518	911	39
21518	3205	39
21518	4501	3
21518	174	3
21518	12307	3
21518	2235	3
21518	223	3
21518	1388	3
21518	173	3
21518	1981	3
21518	25958	67
21518	15534	67
21518	15534	67
21518	15534	67
21518	15367	67
21518	41847	67
21518	40261	67
21518	38877	67
21518	216	6
21518	3	7
21518	40261	30
21518	40261	30
21518	40261	30
21518	38877	30
21518	17781	36
14081	18848	14
14081	9906	14
14081	38761	14
14081	35514	14
14081	2528	46
14081	208	9
14081	4179	9
14081	3534	9
14081	470	44
14081	470	18
14081	12928	20
14081	535	23
26780	1157	48
26780	1157	8
1139	14876	46
1139	19460	46
1139	7190	46
1139	1124	46
1139	17212	46
1139	1395	46
1139	8144	46
1139	23891	46
1139	11415	46
1139	5218	46
1139	13745	46
1139	6925	46
1139	2745	46
1139	42	46
1139	827	46
1139	4883	46
1139	43510	46
1139	14970	46
1139	1635	46
1139	4737	46
1139	1479	46
1139	592	46
1139	113	46
1139	3907	46
1139	1974	46
1139	28193	46
1139	6949	46
1139	8815	46
1139	2652	46
1139	6708	46
1139	23323	46
1139	23270	44
1139	118	18
1139	26878	19
1139	1955	8
1139	26180	23
1139	33411	26
43138	802	37
43138	304	37
43138	1010	37
43138	9385	37
43138	24261	31
43138	2	8
43138	18736	0
43138	32830	0
43138	28115	33
43138	3685	1
43138	230	1
43138	18693	12
43138	2968	9
43138	6223	9
43138	174	3
43138	24188	3
43138	223	3
43138	49968	3
43138	1010	6
43138	31998	6
43138	3	7
49388	2032	67
49388	37902	67
49388	9206	67
49388	26514	67
49388	16391	67
49388	44614	67
49388	431	31
49388	2	8
49388	5781	11
49388	230	1
49388	15682	9
49388	14863	34
49388	4688	34
49388	5247	34
49388	1497	34
49388	6987	34
49388	6645	39
49388	2302	3
49388	1187	3
49388	2464	3
49388	7854	3
49388	361	3
49388	3473	3
49388	689	6
49388	43	6
49388	3	7
49388	5455	35
49388	580	0
5466	1500	107
5466	6432	29
5466	1500	29
5466	977	1
5466	8361	85
5466	10355	85
5466	10671	85
5466	731	85
5466	13850	31
5466	950	3
5466	16415	3
5466	21050	3
5466	14917	3
5466	1142	3
5466	5221	3
5466	11368	3
5466	6992	3
5466	2085	3
5466	3	7
5466	4690	35
5466	2	8
5466	1398	9
5466	208	9
5466	1602	9
5466	917	9
5466	3534	9
5466	4179	9
5466	43770	108
5466	25068	108
5466	37688	108
5466	24712	38
5466	1812	11
5466	9435	11
5466	39506	70
5466	21894	70
5466	4690	70
5466	16424	70
5466	18902	70
5466	9064	12
5466	18570	87
5466	1023	13
15586	13227	54
15586	2652	46
15586	3213	46
15586	8156	46
15586	1424	9
15586	208	9
15586	13227	44
15586	8	18
15586	14090	19
15586	1955	8
15586	22171	8
15586	1102	23
44570	8	44
44570	8	18
44570	14090	19
44570	14113	26
37830	2758	8
37830	45527	109
11631	2631	45
11631	208	9
11631	9377	8
511	37900	45
511	140	46
511	118	44
511	118	18
511	4761	20
511	37900	47
511	2554	23
511	208	9
511	10777	26
511	9336	26
511	1931	26
511	5971	26
511	5303	26
511	259	26
511	30074	27
25269	46292	44
25269	1955	8
25269	6038	8
25269	18	18
25269	1602	9
7260	14489	48
7260	29	91
44743	39506	46
44743	42513	46
44743	18	18
44743	1185	8
44743	1955	8
44743	6038	8
37727	14603	42
37727	7388	44
37727	22026	44
37727	30080	44
37727	17618	44
37727	11713	44
37727	18843	44
37727	25615	44
37727	14250	44
37727	16492	44
37727	8195	44
37727	27251	44
37727	10431	44
37727	120	18
37727	2631	19
37727	264	8
37727	208	9
22247	26684	44
22247	37010	44
22247	6601	44
22247	120	18
22247	264	8
22247	12027	110
140	499	54
140	391	46
140	6949	46
140	42	46
140	827	46
140	4714	46
140	17212	46
140	15957	46
140	11767	46
140	5916	46
140	2282	46
140	4108	46
140	7383	46
140	1035	46
140	6453	46
140	4737	46
140	2375	46
140	33	46
140	4207	46
140	5597	46
140	592	46
140	1970	46
140	6925	46
140	1059	46
140	17857	46
140	113	46
140	7745	46
140	1653	46
140	5996	46
140	17844	46
140	3451	46
140	8953	46
140	1571	46
140	20021	46
140	1974	46
140	13329	46
140	1479	46
140	21699	46
140	5789	46
140	19404	46
140	4893	46
140	11786	46
140	1814	46
140	15980	46
140	1172	46
140	12100	46
140	2494	46
140	1366	46
140	1395	46
140	20932	46
140	297	46
140	3212	46
140	11624	46
140	1331	46
140	28814	46
140	511	46
140	8833	46
140	32353	46
140	7167	46
140	25228	46
140	367	46
140	5248	46
140	5488	46
140	499	44
140	499	18
140	26842	8
140	49436	26
1395	370	54
1395	5837	46
1395	42	46
1395	46421	46
1395	17857	46
1395	12100	46
1395	391	46
1395	17212	46
1395	140	46
1395	12847	46
1395	6453	46
1395	2401	46
1395	1139	46
1395	1799	46
1395	297	46
1395	28929	46
1395	35307	46
1395	4737	46
1395	30499	46
1395	15599	46
1395	2375	46
1395	3212	46
1395	3729	46
1395	33	46
1395	354	46
1395	5597	46
1395	2397	46
1395	5642	46
1395	13535	46
1395	22655	46
1395	7745	46
1395	5996	46
1395	6949	46
1395	3451	46
1395	3123	46
1395	7893	46
1395	3361	46
1395	1035	46
1395	8144	46
1395	7964	46
1395	362	46
1395	4931	46
1395	18107	46
1395	17844	46
1395	370	44
1395	370	18
1395	1955	8
1395	26842	8
1395	26180	23
1395	22020	26
1395	14034	26
1395	3333	27
362	17211	54
362	378	54
362	620	41
362	36680	41
362	7840	14
362	16361	14
362	22262	14
362	29981	14
362	43800	14
362	16355	14
362	9107	14
362	29630	14
362	32819	14
362	46266	14
362	31885	14
362	8058	14
362	5279	14
362	20783	14
362	10167	14
362	30359	14
362	27028	14
362	25667	14
362	37469	14
362	39363	14
362	391	46
362	1072	46
362	1421	46
362	28929	46
362	3451	46
362	4308	46
362	17857	46
362	1122	46
362	1037	46
362	592	46
362	3344	46
362	1331	46
362	378	18
362	3911	20
362	3911	77
362	7914	26
362	7251	26
362	4422	26
362	9889	26
3971	118	44
3971	27695	45
3971	118	18
3971	45024	20
3971	27695	47
3971	26180	23
3971	14438	23
3971	208	9
3971	230	21
3971	11039	26
3971	1321	26
3971	1042	26
3971	2486	26
1637	8	44
1637	14090	19
1637	8	18
1637	585	26
1637	6079	26
1637	8258	26
37855	2996	29
37855	3990	29
37855	977	1
37855	45272	67
37855	4690	31
37855	6468	33
37855	950	3
37855	364	3
37855	1142	3
37855	4455	3
37855	11916	3
37855	24101	3
37855	223	3
37855	174	3
37855	1981	3
37855	2996	111
37855	18	6
37855	3	7
37855	2669	35
37855	2	8
37855	8385	9
37855	1398	9
37855	14139	9
37855	208	9
37855	31146	9
37855	4179	9
37855	3534	9
37855	917	9
37855	8509	38
37855	1559	11
37855	18808	39
37855	1023	13
45845	8	18
45845	14090	19
45845	1955	8
45845	17376	9
45845	3534	9
45845	4179	9
43501	837	54
43501	18073	46
43501	2035	46
43501	297	46
43501	592	46
43501	817	46
43501	4737	46
43501	367	46
43501	23891	46
43501	19312	46
43501	3446	46
43501	13606	46
43501	1974	46
43501	13197	46
43501	25781	46
43501	3451	46
43501	22055	46
43501	12869	46
43501	354	46
43501	17857	46
43501	14061	46
43501	5901	46
43501	18770	46
43501	28929	46
43501	3907	46
43501	837	44
43501	837	18
43501	1955	8
43501	26842	8
43501	22171	8
43501	3425	23
2894	118	44
2894	118	18
2894	39242	20
2894	22927	23
2894	115	26
2894	5363	26
2894	20528	26
2894	2471	26
2894	2746	26
2894	33062	26
2894	15299	26
20204	5578	54
20204	14888	54
20204	23891	46
20204	12100	46
20204	18770	46
20204	35398	46
20204	4070	46
20204	32257	46
20204	5244	46
20204	4867	46
20204	24296	46
20204	26842	8
20204	5578	18
20204	34522	23
2401	1146	54
2401	6639	46
2401	3791	46
2401	1294	46
2401	15599	46
2401	37562	46
2401	5597	46
2401	20021	46
2401	1395	46
2401	1510	46
2401	33	46
2401	5244	46
2401	7745	46
2401	32540	46
2401	17844	46
2401	17599	46
2401	7378	46
2401	1796	46
2401	41616	46
2401	208	9
2401	1146	44
2401	1146	18
2401	26842	8
4195	42408	14
4195	37571	14
4195	6522	14
4195	33024	14
4195	31940	14
4195	39345	27
4195	4665	46
4195	118	44
4195	118	18
4195	11394	20
4195	30181	47
4195	27695	47
4195	26180	23
4195	14438	23
4195	10777	26
4195	1076	26
4195	1043	26
4195	9253	26
4195	259	26
1799	2053	54
1799	4397	46
1799	9418	46
1799	25606	46
1799	1395	46
1799	33	46
1799	17844	46
1799	2053	18
1799	26842	8
1799	1955	8
1799	26180	23
5607	4892	44
5607	3950	44
5607	9548	44
5607	1423	44
5607	2337	44
5607	1635	44
5607	9292	44
5607	34423	44
5607	27794	44
5607	20869	44
5607	18588	44
5607	25749	44
5607	47946	81
5607	27575	81
5607	41096	81
5607	18	18
5607	66	18
5607	2631	19
5607	264	8
20528	118	44
20528	118	18
20528	11747	20
20528	230	21
20528	4916	9
20528	208	9
20528	2471	26
20528	2894	26
20528	5363	26
20528	943	26
20528	2728	26
20528	1321	26
47243	4522	110
47243	18	18
47243	2631	19
47243	264	8
47243	1887	44
47243	4665	44
41096	5607	110
41096	4892	44
41096	2337	44
41096	18	18
41096	264	8
7575	9292	54
7575	8986	46
7575	12571	46
7575	36099	46
7575	46798	46
7575	11500	46
7575	6171	46
7575	35307	46
7575	1602	9
7575	9292	44
7575	18	18
7575	18	18
7575	2531	18
7575	7291	18
7575	1722	18
7575	12626	18
7575	1955	8
7575	22171	8
7575	6038	8
7575	535	23
7575	26636	26
7575	37669	26
4014	4892	54
4014	11500	46
4014	9788	46
4014	8986	46
4014	23630	46
4014	5436	46
4014	9289	46
4014	20022	46
4014	4892	44
4014	18	18
4014	1955	8
4014	28600	8
4014	22171	8
4014	535	23
4014	34920	26
1444	2337	54
1444	23259	54
1444	14876	46
1444	14967	46
1444	194	46
1444	3687	46
1444	8926	46
1444	20621	46
1444	1510	46
1444	2337	44
1444	23259	44
1444	2337	44
1444	12626	44
1444	18	18
1444	1722	18
1444	22171	8
1444	27575	47
1444	2022	23
1444	391	26
1444	42320	26
8815	10830	54
8815	6758	46
8815	2222	46
8815	18518	46
8815	1974	46
8815	22376	46
8815	592	46
8815	19609	46
8815	827	46
8815	1571	46
8815	1139	46
8815	23891	46
8815	8953	46
8815	18	18
